version,subject,condition,stim_set,total_choices,gini,entropy,max_choice,choice,choice_num
1,p155,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p155,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p155,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p156,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p156,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p156,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p156,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p156,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p156,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p156,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p156,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p157,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p157,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p157,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p157,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p157,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p157,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p157,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p157,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p158,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p158,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p158,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p158,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p158,active,2,8,0.25,1.3208883431493221,3,choice1_num,3
1,p158,active,2,8,0.25,1.3208883431493221,3,choice2_num,2
1,p158,active,2,8,0.25,1.3208883431493221,3,choice3_num,1
1,p158,active,2,8,0.25,1.3208883431493221,3,choice4_num,2
1,p159,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p159,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p159,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p159,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p159,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p159,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p159,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p159,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p160,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p160,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p160,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p160,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p160,passive,2,8,0.25,1.3208883431493221,3,choice1_num,3
1,p160,passive,2,8,0.25,1.3208883431493221,3,choice2_num,2
1,p160,passive,2,8,0.25,1.3208883431493221,3,choice3_num,1
1,p160,passive,2,8,0.25,1.3208883431493221,3,choice4_num,2
1,p161,active,1,8,0.25,1.3208883431493221,3,choice1_num,2
1,p161,active,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p161,active,1,8,0.25,1.3208883431493221,3,choice3_num,3
1,p161,active,1,8,0.25,1.3208883431493221,3,choice4_num,1
1,p161,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p161,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p161,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p161,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p162,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p162,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p162,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p162,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p162,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p162,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p162,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p162,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p163,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p163,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p163,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p163,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p163,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p163,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p163,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p163,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p164,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p164,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p164,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p164,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p164,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p164,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p164,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p164,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p165,active,1,8,0.25,1.3208883431493221,3,choice1_num,1
1,p165,active,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p165,active,1,8,0.25,1.3208883431493221,3,choice3_num,3
1,p165,active,1,8,0.25,1.3208883431493221,3,choice4_num,2
1,p165,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p165,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p165,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p165,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p166,active,1,8,0.25,1.3208883431493221,3,choice1_num,3
1,p166,active,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p166,active,1,8,0.25,1.3208883431493221,3,choice3_num,1
1,p166,active,1,8,0.25,1.3208883431493221,3,choice4_num,2
1,p166,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p166,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p166,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p166,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p167,passive,1,8,0.25,1.3208883431493221,3,choice1_num,1
1,p167,passive,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p167,passive,1,8,0.25,1.3208883431493221,3,choice3_num,3
1,p167,passive,1,8,0.25,1.3208883431493221,3,choice4_num,2
1,p167,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p167,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p167,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p167,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p168,passive,1,8,0.25,1.3208883431493221,3,choice1_num,3
1,p168,passive,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p168,passive,1,8,0.25,1.3208883431493221,3,choice3_num,1
1,p168,passive,1,8,0.25,1.3208883431493221,3,choice4_num,2
1,p168,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p168,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p168,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p168,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p169,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p169,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p169,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p169,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p169,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p169,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p169,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p169,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p170,passive,1,8,0.25,1.3208883431493221,3,choice1_num,2
1,p170,passive,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p170,passive,1,8,0.25,1.3208883431493221,3,choice3_num,3
1,p170,passive,1,8,0.25,1.3208883431493221,3,choice4_num,1
1,p170,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p170,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p170,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p170,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p171,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p171,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p171,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p171,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p171,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p171,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p171,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p171,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p172,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p172,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p172,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p172,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p172,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p172,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p172,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p172,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p173,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p173,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p173,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p173,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p173,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p173,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p173,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p173,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p174,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p174,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p174,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p174,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p174,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p174,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p174,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p174,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p175,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p175,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p175,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p175,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p175,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p175,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p175,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p175,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p176,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p176,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p176,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p176,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p176,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p176,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p176,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p176,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p177,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p177,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p177,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p177,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p177,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p177,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p177,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p177,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p178,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p178,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p178,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p178,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p178,active,2,8,0.3333333333333333,1.2554823251787537,3,choice1_num,3
1,p178,active,2,8,0.3333333333333333,1.2554823251787537,3,choice2_num,3
1,p178,active,2,8,0.3333333333333333,1.2554823251787537,3,choice3_num,1
1,p178,active,2,8,0.3333333333333333,1.2554823251787537,3,choice4_num,1
1,p179,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p179,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p179,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p179,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p179,active,2,8,0.25,1.320888343149322,3,choice1_num,2
1,p179,active,2,8,0.25,1.320888343149322,3,choice2_num,2
1,p179,active,2,8,0.25,1.320888343149322,3,choice3_num,1
1,p179,active,2,8,0.25,1.320888343149322,3,choice4_num,3
1,p180,passive,1,8,0,1.3862943611198906,2,choice1_num,2
1,p180,passive,1,8,0,1.3862943611198906,2,choice2_num,2
1,p180,passive,1,8,0,1.3862943611198906,2,choice3_num,2
1,p180,passive,1,8,0,1.3862943611198906,2,choice4_num,2
1,p180,passive,2,8,0.3333333333333333,1.2554823251787537,3,choice1_num,3
1,p180,passive,2,8,0.3333333333333333,1.2554823251787537,3,choice2_num,3
1,p180,passive,2,8,0.3333333333333333,1.2554823251787537,3,choice3_num,1
1,p180,passive,2,8,0.3333333333333333,1.2554823251787537,3,choice4_num,1
1,p181,active,1,8,0.25,1.3208883431493221,3,choice1_num,3
1,p181,active,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p181,active,1,8,0.25,1.3208883431493221,3,choice3_num,2
1,p181,active,1,8,0.25,1.3208883431493221,3,choice4_num,1
1,p181,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p181,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p181,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p181,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p182,passive,1,8,0.25,1.3208883431493221,3,choice1_num,3
1,p182,passive,1,8,0.25,1.3208883431493221,3,choice2_num,2
1,p182,passive,1,8,0.25,1.3208883431493221,3,choice3_num,2
1,p182,passive,1,8,0.25,1.3208883431493221,3,choice4_num,1
1,p182,passive,2,8,0,1.3862943611198906,2,choice1_num,2
1,p182,passive,2,8,0,1.3862943611198906,2,choice2_num,2
1,p182,passive,2,8,0,1.3862943611198906,2,choice3_num,2
1,p182,passive,2,8,0,1.3862943611198906,2,choice4_num,2
1,p183,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p183,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p183,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p183,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p183,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p183,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p183,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p183,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,p184,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,p184,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,p184,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,p184,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,p184,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,p184,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,p184,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,p184,active,2,8,0,1.3862943611198906,2,choice4_num,2
1,test185,active,1,8,0,1.3862943611198906,2,choice1_num,2
1,test185,active,1,8,0,1.3862943611198906,2,choice2_num,2
1,test185,active,1,8,0,1.3862943611198906,2,choice3_num,2
1,test185,active,1,8,0,1.3862943611198906,2,choice4_num,2
1,test185,active,2,8,0,1.3862943611198906,2,choice1_num,2
1,test185,active,2,8,0,1.3862943611198906,2,choice2_num,2
1,test185,active,2,8,0,1.3862943611198906,2,choice3_num,2
1,test185,active,2,8,0,1.3862943611198906,2,choice4_num,2
2A,p201,active,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2A,p201,active,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2A,p201,active,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2A,p201,active,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,3
2A,p201,active,2,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2A,p201,active,2,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2A,p201,active,2,6,0.3333333333333333,1.0986122886681096,2,choice3_num,0
2A,p201,active,2,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2A,p202,active,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2A,p202,active,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2A,p202,active,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,0
2A,p202,active,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2A,p202,active,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,3
2A,p202,active,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2A,p202,active,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2A,p202,active,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2A,p203,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2A,p203,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p203,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p203,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2A,p203,active,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2A,p203,active,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2A,p203,active,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2A,p203,active,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2A,p204,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2A,p204,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2A,p204,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2A,p204,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2A,p204,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2A,p204,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2A,p204,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2A,p204,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2A,p205,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2A,p205,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p205,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p205,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2A,p205,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2A,p205,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2A,p205,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2A,p205,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2A,p206,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p206,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2A,p206,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2A,p206,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2A,p206,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2A,p206,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p206,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p206,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2A,p207,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2A,p207,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2A,p207,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2A,p207,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2A,p207,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p207,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p207,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p207,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2A,p208,active,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,3
2A,p208,active,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2A,p208,active,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2A,p208,active,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2A,p208,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2A,p208,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2A,p208,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2A,p208,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2A,p209,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p209,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2A,p209,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2A,p209,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2A,p209,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p209,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2A,p209,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2A,p209,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2A,p210,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p210,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p210,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p210,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2A,p210,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2A,p210,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p210,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p210,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2A,p211,active,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,0
2A,p211,active,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2A,p211,active,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2A,p211,active,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2A,p211,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p211,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p211,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2A,p211,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2A,p212,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2A,p212,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2A,p212,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p212,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2A,p212,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p212,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p212,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2A,p212,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2A,p213,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2A,p213,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2A,p213,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2A,p213,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2A,p213,active,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2A,p213,active,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2A,p213,active,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,3
2A,p213,active,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
